04/07/2024 18:47:25, Voltage = 0.2851067, Wetness = 2.427608, state = Dry, Temperature = 28.45355, Evaporation = 0.8905653, Frequency = 32816
04/07/2024 19:59:06, Voltage = 0.5082489, Wetness = 12.25766, state = Slight Moist, Temperature = 30.99628, Evaporation = 1.011064, Frequency = 0
04/07/2024 19:59:07, Voltage = 0.5092801, Wetness = 12.30309, state = Slight Moist, Temperature = 31.3905, Evaporation = 1.00764, Frequency = 0
04/07/2024 19:59:08, Voltage = 0.5100616, Wetness = 12.33752, state = Slight Moist, Temperature = 31.30212, Evaporation = 1.007842, Frequency = 0
04/07/2024 19:59:09, Voltage = 0.5089659, Wetness = 12.28925, state = Slight Moist, Temperature = 31.07025, Evaporation = 1.008144, Frequency = 0
04/07/2024 19:59:10, Voltage = 0.5082407, Wetness = 12.2573, state = Slight Moist, Temperature = 31.06506, Evaporation = 0.9711833, Frequency = 0
04/07/2024 19:59:11, Voltage = 0.5077896, Wetness = 12.23743, state = Slight Moist, Temperature = 31.56964, Evaporation = 1.006532, Frequency = 0
04/07/2024 19:59:12, Voltage = 0.5060332, Wetness = 12.16006, state = Slight Moist, Temperature = 31.2793, Evaporation = 1.013179, Frequency = 0
04/07/2024 19:59:13, Voltage = 0.5080394, Wetness = 12.24843, state = Slight Moist, Temperature = 31.22949, Evaporation = 1.009453, Frequency = 0
04/07/2024 19:59:14, Voltage = 0.509409, Wetness = 12.30877, state = Slight Moist, Temperature = 31.21558, Evaporation = 1.008295, Frequency = 0
04/07/2024 19:59:16, Voltage = 0.5310736, Wetness = 13.26316, state = Slight Moist, Temperature = 30.73822, Evaporation = 1.008949, Frequency = 0
04/07/2024 19:59:17, Voltage = 0.5094976, Wetness = 12.31267, state = Slight Moist, Temperature = 30.69904, Evaporation = 1.013582, Frequency = 0
04/07/2024 19:59:18, Voltage = 0.5083697, Wetness = 12.26298, state = Slight Moist, Temperature = 31.15973, Evaporation = 1.012273, Frequency = 0
04/07/2024 19:59:19, Voltage = 0.5059849, Wetness = 12.15793, state = Slight Moist, Temperature = 31.13361, Evaporation = 1.011316, Frequency = 0
04/07/2024 19:59:20, Voltage = 0.5088692, Wetness = 12.28499, state = Slight Moist, Temperature = 31.10645, Evaporation = 1.013985, Frequency = 0
04/07/2024 19:59:21, Voltage = 0.5081844, Wetness = 12.25482, state = Slight Moist, Temperature = 30.81567, Evaporation = 1.015999, Frequency = 0
04/07/2024 19:59:22, Voltage = 0.5091512, Wetness = 12.29741, state = Slight Moist, Temperature = 30.89447, Evaporation = 1.008647, Frequency = 0
04/07/2024 19:59:23, Voltage = 0.5085469, Wetness = 12.27079, state = Slight Moist, Temperature = 30.86993, Evaporation = 1.0091, Frequency = 0
04/07/2024 19:59:24, Voltage = 0.5087161, Wetness = 12.27824, state = Slight Moist, Temperature = 31.50549, Evaporation = 1.010259, Frequency = 0
04/07/2024 19:59:25, Voltage = 0.5092639, Wetness = 12.30238, state = Slight Moist, Temperature = 30.914, Evaporation = 1.00764, Frequency = 0
04/07/2024 19:59:26, Voltage = 0.5073545, Wetness = 12.21826, state = Slight Moist, Temperature = 31.3877, Evaporation = 1.011215, Frequency = 0
04/07/2024 19:59:27, Voltage = 0.5087645, Wetness = 12.28037, state = Slight Moist, Temperature = 31.18719, Evaporation = 1.000339, Frequency = 0
04/07/2024 19:59:28, Voltage = 0.5284955, Wetness = 13.14958, state = Slight Moist, Temperature = 31.229, Evaporation = 1.012525, Frequency = 0
04/07/2024 19:59:30, Voltage = 0.5297926, Wetness = 13.20672, state = Slight Moist, Temperature = 31.19519, Evaporation = 1.007036, Frequency = 0
04/07/2024 19:59:31, Voltage = 0.530284, Wetness = 13.22837, state = Slight Moist, Temperature = 31.21509, Evaporation = 1.009201, Frequency = 0
04/07/2024 19:59:32, Voltage = 0.5093526, Wetness = 12.30628, state = Slight Moist, Temperature = 31.03949, Evaporation = 1.010913, Frequency = 0
04/07/2024 19:59:33, Voltage = 0.5085469, Wetness = 12.27079, state = Slight Moist, Temperature = 31.43335, Evaporation = 1.010359, Frequency = 0
04/07/2024 19:59:34, Voltage = 0.5072659, Wetness = 12.21436, state = Slight Moist, Temperature = 30.79596, Evaporation = 1.023603, Frequency = 0
04/07/2024 19:59:35, Voltage = 0.5088289, Wetness = 12.28321, state = Slight Moist, Temperature = 31.12891, Evaporation = 1.008647, Frequency = 0
04/07/2024 19:59:36, Voltage = 0.5079104, Wetness = 12.24275, state = Slight Moist, Temperature = 30.61237, Evaporation = 1.052557, Frequency = 0
04/07/2024 19:59:37, Voltage = 0.5086194, Wetness = 12.27398, state = Slight Moist, Temperature = 31.0144, Evaporation = 1.008144, Frequency = 0
04/07/2024 19:59:38, Voltage = 0.5093043, Wetness = 12.30415, state = Slight Moist, Temperature = 31.43298, Evaporation = 1.010259, Frequency = 0
04/07/2024 19:59:39, Voltage = 0.5071854, Wetness = 12.21081, state = Slight Moist, Temperature = 31.04193, Evaporation = 1.008798, Frequency = 0
04/07/2024 19:59:40, Voltage = 0.5086194, Wetness = 12.27398, state = Slight Moist, Temperature = 31.237, Evaporation = 1.008446, Frequency = 0
04/07/2024 19:59:41, Voltage = 0.5097071, Wetness = 12.3219, state = Slight Moist, Temperature = 31.38873, Evaporation = 1.008446, Frequency = 0
04/07/2024 19:59:42, Voltage = 0.4852629, Wetness = 11.24506, state = Slight Moist, Temperature = 30.8327, Evaporation = 1.011568, Frequency = 0
04/07/2024 19:59:43, Voltage = 0.4874544, Wetness = 11.3416, state = Slight Moist, Temperature = 31.14844, Evaporation = 1.057542, Frequency = 0
04/07/2024 19:59:45, Voltage = 0.5087, Wetness = 12.27753, state = Slight Moist, Temperature = 30.83026, Evaporation = 1.009654, Frequency = 0
04/07/2024 19:59:46, Voltage = 0.5095298, Wetness = 12.31409, state = Slight Moist, Temperature = 31.34174, Evaporation = 1.01333, Frequency = 0
04/07/2024 19:59:47, Voltage = 0.5092639, Wetness = 12.30238, state = Slight Moist, Temperature = 31.32159, Evaporation = 1.009201, Frequency = 0
04/07/2024 19:59:48, Voltage = 0.5290675, Wetness = 13.17478, state = Slight Moist, Temperature = 31.49475, Evaporation = 1.01187, Frequency = 0
04/07/2024 19:59:49, Voltage = 0.5313879, Wetness = 13.277, state = Slight Moist, Temperature = 31.10645, Evaporation = 1.01333, Frequency = 0
04/07/2024 19:59:50, Voltage = 0.5285439, Wetness = 13.15171, state = Slight Moist, Temperature = 30.81586, Evaporation = 1.009604, Frequency = 0
04/07/2024 19:59:51, Voltage = 0.5297846, Wetness = 13.20637, state = Slight Moist, Temperature = 31.13428, Evaporation = 1.015496, Frequency = 0
04/07/2024 19:59:52, Voltage = 0.5493222, Wetness = 14.06706, state = Slight Moist, Temperature = 30.87988, Evaporation = 1.017661, Frequency = 0
04/07/2024 19:59:53, Voltage = 0.5303324, Wetness = 13.2305, state = Slight Moist, Temperature = 30.85498, Evaporation = 1.010309, Frequency = 0
04/07/2024 19:59:54, Voltage = 0.5277543, Wetness = 13.11693, state = Slight Moist, Temperature = 30.94238, Evaporation = 1.042385, Frequency = 0
04/07/2024 19:59:55, Voltage = 0.5310253, Wetness = 13.26103, state = Slight Moist, Temperature = 30.70789, Evaporation = 1.010359, Frequency = 0
04/07/2024 19:59:56, Voltage = 0.5290594, Wetness = 13.17443, state = Slight Moist, Temperature = 31.20233, Evaporation = 1.012424, Frequency = 0
04/07/2024 19:59:57, Voltage = 0.5297926, Wetness = 13.20672, state = Slight Moist, Temperature = 31.02533, Evaporation = 0.966601, Frequency = 0
04/07/2024 19:59:59, Voltage = 0.5512397, Wetness = 14.15153, state = Slight Moist, Temperature = 31.21472, Evaporation = 1.012021, Frequency = 0
04/07/2024 20:00:00, Voltage = 0.5509658, Wetness = 14.13946, state = Slight Moist, Temperature = 31.07794, Evaporation = 0.7087846, Frequency = 0
04/07/2024 20:00:01, Voltage = 0.5501924, Wetness = 14.10539, state = Slight Moist, Temperature = 30.90021, Evaporation = 1.011618, Frequency = 0
04/07/2024 20:00:02, Voltage = 0.5500071, Wetness = 14.09723, state = Slight Moist, Temperature = 31.07581, Evaporation = 1.015345, Frequency = 0
04/07/2024 20:00:03, Voltage = 0.5500957, Wetness = 14.10113, state = Slight Moist, Temperature = 31.03668, Evaporation = 1.014639, Frequency = 0
04/07/2024 20:00:04, Voltage = 0.5504663, Wetness = 14.11746, state = Slight Moist, Temperature = 30.99475, Evaporation = 1.015042, Frequency = 0
04/07/2024 20:00:05, Voltage = 0.5501037, Wetness = 14.10149, state = Slight Moist, Temperature = 31.32678, Evaporation = 1.008899, Frequency = 0
04/07/2024 20:00:06, Voltage = 0.5513203, Wetness = 14.15508, state = Slight Moist, Temperature = 30.8219, Evaporation = 1.010964, Frequency = 0
04/07/2024 20:00:07, Voltage = 0.5287292, Wetness = 13.15987, state = Slight Moist, Temperature = 30.82208, Evaporation = 1.055578, Frequency = 0
04/07/2024 20:00:08, Voltage = 0.5296154, Wetness = 13.19891, state = Slight Moist, Temperature = 31.16718, Evaporation = 1.014388, Frequency = 0
04/07/2024 20:00:09, Voltage = 0.5287452, Wetness = 13.16058, state = Slight Moist, Temperature = 31.26831, Evaporation = 1.010561, Frequency = 0
04/07/2024 20:00:10, Voltage = 0.5299538, Wetness = 13.21382, state = Slight Moist, Temperature = 31.05927, Evaporation = 1.00905, Frequency = 0
04/07/2024 20:00:11, Voltage = 0.530695, Wetness = 13.24648, state = Slight Moist, Temperature = 31.22949, Evaporation = 1.01051, Frequency = 0
04/07/2024 20:00:13, Voltage = 0.5303485, Wetness = 13.23121, state = Slight Moist, Temperature = 31.30157, Evaporation = 1.011467, Frequency = 0
04/07/2024 20:00:14, Voltage = 0.5301632, Wetness = 13.22305, state = Slight Moist, Temperature = 31.27563, Evaporation = 0.9245045, Frequency = 0
04/07/2024 20:00:15, Voltage = 0.52914, Wetness = 13.17798, state = Slight Moist, Temperature = 30.89435, Evaporation = 1.007892, Frequency = 0
04/07/2024 20:00:16, Voltage = 0.5309689, Wetness = 13.25854, state = Slight Moist, Temperature = 30.95612, Evaporation = 1.005576, Frequency = 0
04/07/2024 20:00:17, Voltage = 0.5505307, Wetness = 14.1203, state = Slight Moist, Temperature = 30.77423, Evaporation = 1.010561, Frequency = 0
04/07/2024 20:00:18, Voltage = 0.5513122, Wetness = 14.15472, state = Slight Moist, Temperature = 30.94202, Evaporation = 1.037752, Frequency = 0
04/07/2024 20:00:19, Voltage = 0.5519165, Wetness = 14.18134, state = Slight Moist, Temperature = 30.51422, Evaporation = 1.013179, Frequency = 0
04/07/2024 20:00:20, Voltage = 0.5512881, Wetness = 14.15366, state = Slight Moist, Temperature = 30.85779, Evaporation = 1.013381, Frequency = 0
04/07/2024 20:00:21, Voltage = 0.5514169, Wetness = 14.15934, state = Slight Moist, Temperature = 31.07605, Evaporation = 1.010158, Frequency = 0
04/07/2024 20:00:22, Voltage = 0.5710997, Wetness = 15.02642, state = Slight Moist, Temperature = 31.03369, Evaporation = 1.011316, Frequency = 0
04/07/2024 20:00:23, Voltage = 0.5716233, Wetness = 15.04949, state = Slight Moist, Temperature = 31.1615, Evaporation = 1.000993, Frequency = 0
04/07/2024 20:00:24, Voltage = 0.55157, Wetness = 14.16608, state = Slight Moist, Temperature = 31.02313, Evaporation = 1.009856, Frequency = 0
04/07/2024 20:00:25, Voltage = 0.5716878, Wetness = 15.05233, state = Slight Moist, Temperature = 31.05341, Evaporation = 1.010259, Frequency = 0
04/07/2024 20:00:26, Voltage = 0.5707774, Wetness = 15.01222, state = Slight Moist, Temperature = 31.20966, Evaporation = 1.009705, Frequency = 0
04/07/2024 20:00:28, Voltage = 0.5701328, Wetness = 14.98383, state = Slight Moist, Temperature = 31.27649, Evaporation = 1.013934, Frequency = 0
04/07/2024 20:00:29, Voltage = 0.571567, Wetness = 15.047, state = Slight Moist, Temperature = 31.18756, Evaporation = 1.01187, Frequency = 0
04/07/2024 20:00:30, Voltage = 0.5716878, Wetness = 15.05233, state = Slight Moist, Temperature = 31.07861, Evaporation = 1.010007, Frequency = 0
04/07/2024 20:00:31, Voltage = 0.5706646, Wetness = 15.00725, state = Slight Moist, Temperature = 31.18457, Evaporation = 0.9691691, Frequency = 0
04/07/2024 20:00:32, Voltage = 0.572437, Wetness = 15.08533, state = Slight Moist, Temperature = 30.86835, Evaporation = 1.008244, Frequency = 0
04/07/2024 20:00:33, Voltage = 0.5506274, Wetness = 14.12456, state = Slight Moist, Temperature = 30.64508, Evaporation = 1.011115, Frequency = 0
04/07/2024 20:00:34, Voltage = 0.5503212, Wetness = 14.11107, state = Slight Moist, Temperature = 31.22064, Evaporation = 1.006532, Frequency = 0
04/07/2024 20:00:35, Voltage = 0.5506596, Wetness = 14.12597, state = Slight Moist, Temperature = 30.80835, Evaporation = 1.015244, Frequency = 0
04/07/2024 20:00:36, Voltage = 0.5291561, Wetness = 13.17868, state = Slight Moist, Temperature = 31.04504, Evaporation = 1.013179, Frequency = 0
04/07/2024 20:00:37, Voltage = 0.5296959, Wetness = 13.20247, state = Slight Moist, Temperature = 31.21527, Evaporation = 0.7080796, Frequency = 0
04/07/2024 20:00:38, Voltage = 0.5303324, Wetness = 13.2305, state = Slight Moist, Temperature = 31.02783, Evaporation = 1.013884, Frequency = 0
04/07/2024 20:00:39, Voltage = 0.5503374, Wetness = 14.11178, state = Slight Moist, Temperature = 30.82172, Evaporation = 1.011064, Frequency = 0
04/07/2024 20:00:40, Voltage = 0.5499828, Wetness = 14.09616, state = Slight Moist, Temperature = 30.85236, Evaporation = 1.015345, Frequency = 0
04/07/2024 20:00:42, Voltage = 0.5508852, Wetness = 14.13591, state = Slight Moist, Temperature = 31.07605, Evaporation = 1.01041, Frequency = 0
04/07/2024 20:00:43, Voltage = 0.5288016, Wetness = 13.16307, state = Slight Moist, Temperature = 30.53381, Evaporation = 1.010561, Frequency = 0
04/07/2024 20:00:44, Voltage = 0.5300343, Wetness = 13.21737, state = Slight Moist, Temperature = 30.83008, Evaporation = 1.011165, Frequency = 0
04/07/2024 20:00:45, Voltage = 0.5287372, Wetness = 13.16023, state = Slight Moist, Temperature = 30.78308, Evaporation = 1.006784, Frequency = 0
04/07/2024 20:00:46, Voltage = 0.5295026, Wetness = 13.19395, state = Slight Moist, Temperature = 31.13953, Evaporation = 1.007187, Frequency = 0
04/07/2024 20:00:47, Voltage = 0.5299296, Wetness = 13.21276, state = Slight Moist, Temperature = 31.46954, Evaporation = 1.010964, Frequency = 0
04/07/2024 20:00:48, Voltage = 0.5286163, Wetness = 13.1549, state = Slight Moist, Temperature = 30.69019, Evaporation = 1.001396, Frequency = 0
04/07/2024 20:00:49, Voltage = 0.5287936, Wetness = 13.16271, state = Slight Moist, Temperature = 31.00342, Evaporation = 1.015395, Frequency = 0
04/07/2024 20:00:50, Voltage = 0.5290594, Wetness = 13.17443, state = Slight Moist, Temperature = 30.75702, Evaporation = 1.015496, Frequency = 0
04/07/2024 20:00:51, Voltage = 0.529003, Wetness = 13.17194, state = Slight Moist, Temperature = 31.24847, Evaporation = 1.011618, Frequency = 0
04/07/2024 20:00:52, Voltage = 0.5297523, Wetness = 13.20495, state = Slight Moist, Temperature = 31.04175, Evaporation = 1.009856, Frequency = 0
04/07/2024 20:00:53, Voltage = 0.5294623, Wetness = 13.19217, state = Slight Moist, Temperature = 31.72656, Evaporation = 1.053715, Frequency = 0
04/07/2024 20:00:54, Voltage = 0.5305902, Wetness = 13.24186, state = Slight Moist, Temperature = 31.11151, Evaporation = 1.011366, Frequency = 0
04/07/2024 20:00:56, Voltage = 0.5300101, Wetness = 13.21631, state = Slight Moist, Temperature = 30.88318, Evaporation = 1.009705, Frequency = 0
04/07/2024 20:00:57, Voltage = 0.5296717, Wetness = 13.2014, state = Slight Moist, Temperature = 30.82343, Evaporation = 1.011467, Frequency = 0
04/07/2024 20:00:58, Voltage = 0.5307594, Wetness = 13.24932, state = Slight Moist, Temperature = 31.12354, Evaporation = 1.013884, Frequency = 0
04/07/2024 20:00:59, Voltage = 0.5292769, Wetness = 13.18401, state = Slight Moist, Temperature = 31.46307, Evaporation = 1.007439, Frequency = 0
04/07/2024 20:01:00, Voltage = 0.5079668, Wetness = 12.24524, state = Slight Moist, Temperature = 31.09833, Evaporation = 1.007489, Frequency = 0
04/07/2024 20:01:01, Voltage = 0.5285196, Wetness = 13.15065, state = Slight Moist, Temperature = 30.96674, Evaporation = 1.009201, Frequency = 0
04/07/2024 20:01:02, Voltage = 0.5291078, Wetness = 13.17655, state = Slight Moist, Temperature = 30.99756, Evaporation = 1.008547, Frequency = 0
04/07/2024 20:01:03, Voltage = 0.5301713, Wetness = 13.2234, state = Slight Moist, Temperature = 31.24921, Evaporation = 1.010057, Frequency = 0
04/07/2024 20:01:04, Voltage = 0.5284874, Wetness = 13.14923, state = Slight Moist, Temperature = 31.06787, Evaporation = 1.007842, Frequency = 0
04/07/2024 20:01:05, Voltage = 0.5505548, Wetness = 14.12136, state = Slight Moist, Temperature = 31.09808, Evaporation = 1.016402, Frequency = 0
04/07/2024 20:01:06, Voltage = 0.5515378, Wetness = 14.16466, state = Slight Moist, Temperature = 30.96442, Evaporation = 0.9787365, Frequency = 0
04/07/2024 20:01:07, Voltage = 0.5280685, Wetness = 13.13077, state = Slight Moist, Temperature = 31.15955, Evaporation = 1.010913, Frequency = 0
04/07/2024 20:01:08, Voltage = 0.5081038, Wetness = 12.25127, state = Slight Moist, Temperature = 31.22394, Evaporation = 1.008849, Frequency = 0
04/07/2024 20:01:09, Voltage = 0.510118, Wetness = 12.34, state = Slight Moist, Temperature = 31.08643, Evaporation = 1.011366, Frequency = 0
04/07/2024 20:01:11, Voltage = 0.5299538, Wetness = 13.21382, state = Slight Moist, Temperature = 30.86365, Evaporation = 1.011165, Frequency = 0
04/07/2024 20:01:12, Voltage = 0.5498056, Wetness = 14.08835, state = Slight Moist, Temperature = 30.64337, Evaporation = 1.011467, Frequency = 0
04/07/2024 20:01:13, Voltage = 0.5508047, Wetness = 14.13237, state = Slight Moist, Temperature = 31.01111, Evaporation = 1.014388, Frequency = 0
04/07/2024 20:01:14, Voltage = 0.5499345, Wetness = 14.09403, state = Slight Moist, Temperature = 31.17047, Evaporation = 1.019222, Frequency = 0
04/07/2024 20:01:15, Voltage = 0.5494592, Wetness = 14.07309, state = Slight Moist, Temperature = 31.15399, Evaporation = 1.015747, Frequency = 0
04/07/2024 20:01:16, Voltage = 0.5493061, Wetness = 14.06635, state = Slight Moist, Temperature = 30.90228, Evaporation = 1.011165, Frequency = 0
04/07/2024 20:01:17, Voltage = 0.5499265, Wetness = 14.09368, state = Slight Moist, Temperature = 31.05621, Evaporation = 1.042889, Frequency = 0
04/07/2024 20:01:18, Voltage = 0.5497331, Wetness = 14.08516, state = Slight Moist, Temperature = 30.98932, Evaporation = 1.012273, Frequency = 0
04/07/2024 20:01:19, Voltage = 0.5478478, Wetness = 14.00211, state = Slight Moist, Temperature = 31.5332, Evaporation = 0.5962921, Frequency = 0
04/07/2024 20:01:20, Voltage = 0.5513122, Wetness = 14.15472, state = Slight Moist, Temperature = 30.97736, Evaporation = 1.00764, Frequency = 0
04/07/2024 20:01:21, Voltage = 0.5492416, Wetness = 14.06351, state = Slight Moist, Temperature = 30.74603, Evaporation = 1.010712, Frequency = 0
04/07/2024 20:01:22, Voltage = 0.5307998, Wetness = 13.25109, state = Slight Moist, Temperature = 30.85565, Evaporation = 1.00759, Frequency = 0
04/07/2024 20:01:23, Voltage = 0.5300505, Wetness = 13.21808, state = Slight Moist, Temperature = 30.80798, Evaporation = 1.008547, Frequency = 0
04/07/2024 20:01:25, Voltage = 0.5292528, Wetness = 13.18294, state = Slight Moist, Temperature = 31.12402, Evaporation = 1.009503, Frequency = 0
04/07/2024 20:01:26, Voltage = 0.5297926, Wetness = 13.20672, state = Slight Moist, Temperature = 31.02606, Evaporation = 1.010259, Frequency = 0
04/07/2024 20:01:27, Voltage = 0.5287613, Wetness = 13.16129, state = Slight Moist, Temperature = 30.96655, Evaporation = 1.002252, Frequency = 0
04/07/2024 20:01:28, Voltage = 0.5278751, Wetness = 13.12225, state = Slight Moist, Temperature = 31.20184, Evaporation = 1.012374, Frequency = 0
04/07/2024 20:01:29, Voltage = 0.5088934, Wetness = 12.28605, state = Slight Moist, Temperature = 30.77997, Evaporation = 1.011165, Frequency = 0
04/07/2024 20:01:30, Voltage = 0.5084341, Wetness = 12.26582, state = Slight Moist, Temperature = 30.52795, Evaporation = 1.008295, Frequency = 0
04/07/2024 20:01:31, Voltage = 0.5081441, Wetness = 12.25305, state = Slight Moist, Temperature = 31.05389, Evaporation = 1.003964, Frequency = 0
04/07/2024 20:01:32, Voltage = 0.5279315, Wetness = 13.12474, state = Slight Moist, Temperature = 31.38007, Evaporation = 1.010259, Frequency = 0
04/07/2024 20:01:33, Voltage = 0.5305097, Wetness = 13.23831, state = Slight Moist, Temperature = 30.67139, Evaporation = 1.036796, Frequency = 0
04/07/2024 20:01:34, Voltage = 0.5493947, Wetness = 14.07025, state = Slight Moist, Temperature = 30.84418, Evaporation = 1.008698, Frequency = 0
04/07/2024 20:01:35, Voltage = 0.5500634, Wetness = 14.09971, state = Slight Moist, Temperature = 30.77216, Evaporation = 0.9490273, Frequency = 0
04/07/2024 20:01:36, Voltage = 0.52885, Wetness = 13.1652, state = Slight Moist, Temperature = 30.95294, Evaporation = 1.007489, Frequency = 0
04/07/2024 20:01:37, Voltage = 0.5289063, Wetness = 13.16768, state = Slight Moist, Temperature = 31.01147, Evaporation = 1.008547, Frequency = 0
04/07/2024 20:01:38, Voltage = 0.530566, Wetness = 13.2408, state = Slight Moist, Temperature = 31.15955, Evaporation = 1.015193, Frequency = 0
04/07/2024 20:01:40, Voltage = 0.5304291, Wetness = 13.23476, state = Slight Moist, Temperature = 31.04486, Evaporation = 1.013783, Frequency = 0
04/07/2024 20:01:41, Voltage = 0.5297846, Wetness = 13.20637, state = Slight Moist, Temperature = 30.83026, Evaporation = 1.007741, Frequency = 0
04/07/2024 20:01:42, Voltage = 0.5279799, Wetness = 13.12687, state = Slight Moist, Temperature = 31.51703, Evaporation = 1.010762, Frequency = 0
04/07/2024 20:01:43, Voltage = 0.5298167, Wetness = 13.20779, state = Slight Moist, Temperature = 31.20966, Evaporation = 1.016956, Frequency = 0
04/07/2024 20:01:44, Voltage = 0.5075801, Wetness = 12.2282, state = Slight Moist, Temperature = 31.12634, Evaporation = 1.005072, Frequency = 0
04/07/2024 20:01:45, Voltage = 0.5287292, Wetness = 13.15987, state = Slight Moist, Temperature = 31.18127, Evaporation = 1.00905, Frequency = 0
04/07/2024 20:01:46, Voltage = 0.5298329, Wetness = 13.2085, state = Slight Moist, Temperature = 31.17365, Evaporation = 1.011115, Frequency = 0
04/07/2024 20:01:47, Voltage = 0.5093204, Wetness = 12.30486, state = Slight Moist, Temperature = 30.82941, Evaporation = 1.010661, Frequency = 0
04/07/2024 20:01:48, Voltage = 0.5085227, Wetness = 12.26972, state = Slight Moist, Temperature = 30.94147, Evaporation = 1.015647, Frequency = 0
04/07/2024 20:01:49, Voltage = 0.5086114, Wetness = 12.27363, state = Slight Moist, Temperature = 31.23492, Evaporation = 1.005475, Frequency = 0
04/07/2024 20:01:50, Voltage = 0.5291722, Wetness = 13.17939, state = Slight Moist, Temperature = 30.85516, Evaporation = 1.033724, Frequency = 0
04/07/2024 20:01:51, Voltage = 0.5295509, Wetness = 13.19608, state = Slight Moist, Temperature = 30.72131, Evaporation = 1.011769, Frequency = 0
04/07/2024 20:01:52, Voltage = 0.5285439, Wetness = 13.15171, state = Slight Moist, Temperature = 30.90283, Evaporation = 1.008849, Frequency = 0
04/07/2024 20:01:54, Voltage = 0.5077251, Wetness = 12.23459, state = Slight Moist, Temperature = 31.19, Evaporation = 0.9999359, Frequency = 0
04/07/2024 20:01:55, Voltage = 0.5070323, Wetness = 12.20407, state = Slight Moist, Temperature = 31.05322, Evaporation = 1.012927, Frequency = 0
04/07/2024 20:01:56, Voltage = 0.5289144, Wetness = 13.16804, state = Slight Moist, Temperature = 30.86298, Evaporation = 1.009705, Frequency = 0
04/07/2024 20:01:57, Voltage = 0.5310897, Wetness = 13.26387, state = Slight Moist, Temperature = 31.01678, Evaporation = 0.8166949, Frequency = 0
04/07/2024 20:01:58, Voltage = 0.5302357, Wetness = 13.22624, state = Slight Moist, Temperature = 30.7793, Evaporation = 1.007338, Frequency = 0
04/07/2024 20:01:59, Voltage = 0.529712, Wetness = 13.20317, state = Slight Moist, Temperature = 30.95557, Evaporation = 1.055074, Frequency = 0
04/07/2024 20:02:00, Voltage = 0.5303566, Wetness = 13.23157, state = Slight Moist, Temperature = 31.14337, Evaporation = 1.009453, Frequency = 0
04/07/2024 20:02:01, Voltage = 0.5289547, Wetness = 13.16981, state = Slight Moist, Temperature = 30.89136, Evaporation = 0.8201694, Frequency = 0
04/07/2024 20:02:02, Voltage = 0.5303566, Wetness = 13.23157, state = Slight Moist, Temperature = 31.48865, Evaporation = 1.01328, Frequency = 0
04/07/2024 20:02:03, Voltage = 0.5292367, Wetness = 13.18223, state = Slight Moist, Temperature = 30.8075, Evaporation = 1.012625, Frequency = 0
04/07/2024 20:02:04, Voltage = 0.5296395, Wetness = 13.19998, state = Slight Moist, Temperature = 31.51636, Evaporation = 1.007691, Frequency = 0
04/07/2024 20:02:05, Voltage = 0.5297523, Wetness = 13.20495, state = Slight Moist, Temperature = 30.86993, Evaporation = 1.011366, Frequency = 0
04/07/2024 20:02:06, Voltage = 0.5291965, Wetness = 13.18046, state = Slight Moist, Temperature = 31.15399, Evaporation = 1.012776, Frequency = 0
04/07/2024 20:02:08, Voltage = 0.5293898, Wetness = 13.18898, state = Slight Moist, Temperature = 31.28418, Evaporation = 1.044752, Frequency = 0
04/07/2024 20:02:09, Voltage = 0.5503132, Wetness = 14.11071, state = Slight Moist, Temperature = 31.34662, Evaporation = 1.012525, Frequency = 0
04/07/2024 20:02:10, Voltage = 0.5294784, Wetness = 13.19288, state = Slight Moist, Temperature = 31.11774, Evaporation = 1.010359, Frequency = 0
04/07/2024 20:02:11, Voltage = 0.5308803, Wetness = 13.25464, state = Slight Moist, Temperature = 30.836, Evaporation = 1.007237, Frequency = 0
04/07/2024 20:02:12, Voltage = 0.5087161, Wetness = 12.27824, state = Slight Moist, Temperature = 30.79077, Evaporation = 1.00341, Frequency = 0
04/07/2024 20:02:13, Voltage = 0.5075317, Wetness = 12.22607, state = Slight Moist, Temperature = 31.17102, Evaporation = 1.011719, Frequency = 0
04/07/2024 20:02:14, Voltage = 0.5076123, Wetness = 12.22962, state = Slight Moist, Temperature = 31.42218, Evaporation = 1.008496, Frequency = 0
04/07/2024 20:02:15, Voltage = 0.5298087, Wetness = 13.20743, state = Slight Moist, Temperature = 31.07043, Evaporation = 1.009705, Frequency = 0
04/07/2024 20:02:16, Voltage = 0.5082166, Wetness = 12.25624, state = Slight Moist, Temperature = 31.04535, Evaporation = 1.006381, Frequency = 0
04/07/2024 20:02:17, Voltage = 0.5076768, Wetness = 12.23246, state = Slight Moist, Temperature = 30.9751, Evaporation = 1.008093, Frequency = 0
04/07/2024 20:02:18, Voltage = 0.5096185, Wetness = 12.31799, state = Slight Moist, Temperature = 31.13464, Evaporation = 1.011971, Frequency = 0
04/07/2024 20:02:19, Voltage = 0.5297362, Wetness = 13.20424, state = Slight Moist, Temperature = 31.02484, Evaporation = 1.01187, Frequency = 0
04/07/2024 20:02:20, Voltage = 0.5079427, Wetness = 12.24417, state = Slight Moist, Temperature = 31.34058, Evaporation = 1.007691, Frequency = 0
04/07/2024 20:02:21, Voltage = 0.5083053, Wetness = 12.26014, state = Slight Moist, Temperature = 30.64087, Evaporation = 1.012525, Frequency = 0
